,Iteration,Fitness,Time,State,Population Size,Mutation Rate,max_iters
78,0,13.0,0.10634929999997667,"[4, 13, 16, 7, 19, 6, 0, 17, 8, 16, 19, 4, 19, 14, 6, 18, 13, 0, 18, 3]",150,0.4,2048
79,1,12.0,0.21352589999997917,"[0, 7, 3, 16, 14, 7, 10, 19, 17, 14, 4, 0, 15, 15, 8, 0, 11, 6, 6, 11]",150,0.4,2048
80,2,12.0,0.3117567999999835,"[0, 7, 3, 16, 14, 7, 10, 19, 17, 14, 4, 0, 15, 15, 8, 0, 11, 6, 6, 11]",150,0.4,2048
81,4,10.0,0.5683219000000008,"[0, 0, 4, 7, 7, 11, 18, 12, 14, 1, 15, 19, 2, 16, 7, 3, 5, 0, 13, 6]",150,0.4,2048
82,8,9.0,0.9323388999999906,"[4, 7, 5, 1, 16, 17, 5, 14, 11, 6, 2, 15, 17, 0, 16, 8, 2, 18, 7, 9]",150,0.4,2048
83,16,7.0,1.7918602999999962,"[8, 16, 3, 7, 14, 8, 3, 0, 14, 15, 17, 1, 11, 18, 0, 5, 12, 2, 16, 10]",150,0.4,2048
84,32,5.0,3.556848599999995,"[8, 16, 4, 13, 16, 16, 9, 5, 3, 1, 17, 5, 11, 18, 0, 3, 12, 2, 7, 10]",150,0.4,2048
85,64,1.0,6.533902899999987,"[8, 16, 4, 13, 16, 2, 9, 5, 14, 1, 17, 15, 11, 0, 19, 3, 12, 18, 7, 10]",150,0.4,2048
86,128,1.0,12.983496599999995,"[8, 16, 4, 13, 16, 2, 9, 5, 14, 1, 17, 15, 11, 0, 19, 3, 12, 18, 7, 10]",150,0.4,2048
87,256,1.0,25.5464006,"[8, 16, 4, 13, 16, 2, 9, 5, 14, 1, 17, 15, 11, 0, 19, 3, 12, 18, 7, 10]",150,0.4,2048
88,512,1.0,25.5464006,"[8, 16, 4, 13, 16, 2, 9, 5, 14, 1, 17, 15, 11, 0, 19, 3, 12, 18, 7, 10]",150,0.4,2048
89,1024,1.0,25.5464006,"[8, 16, 4, 13, 16, 2, 9, 5, 14, 1, 17, 15, 11, 0, 19, 3, 12, 18, 7, 10]",150,0.4,2048
90,2048,1.0,25.5464006,"[8, 16, 4, 13, 16, 2, 9, 5, 14, 1, 17, 15, 11, 0, 19, 3, 12, 18, 7, 10]",150,0.4,2048
91,0,13.0,0.0903891000000101,"[4, 13, 16, 7, 19, 6, 0, 17, 8, 16, 19, 4, 19, 14, 6, 18, 13, 0, 18, 3]",200,0.01,2048
92,1,9.0,0.20440510000000245,"[18, 1, 15, 11, 5, 19, 6, 18, 0, 4, 12, 18, 19, 8, 2, 18, 10, 15, 17, 16]",200,0.01,2048
93,2,9.0,0.3465791000000138,"[18, 1, 15, 11, 5, 19, 6, 18, 0, 4, 12, 18, 19, 8, 2, 18, 10, 15, 17, 16]",200,0.01,2048
94,4,8.0,0.6521860999999944,"[10, 3, 17, 0, 8, 19, 11, 1, 6, 18, 17, 11, 4, 0, 9, 18, 16, 9, 7, 15]",200,0.01,2048
95,8,7.0,1.2640828000000113,"[10, 3, 5, 19, 12, 6, 0, 17, 7, 4, 2, 8, 10, 18, 7, 5, 16, 13, 1, 4]",200,0.01,2048
96,16,5.0,2.4751172999999937,"[10, 3, 17, 6, 1, 19, 14, 1, 13, 8, 2, 11, 4, 0, 9, 1, 16, 18, 7, 15]",200,0.01,2048
97,32,2.0,4.8062209,"[10, 3, 13, 16, 8, 19, 14, 1, 6, 8, 17, 11, 4, 0, 9, 18, 2, 18, 7, 15]",200,0.01,2048
98,64,2.0,8.92807350000001,"[10, 3, 13, 16, 8, 19, 14, 1, 6, 8, 17, 11, 4, 0, 9, 18, 2, 18, 7, 15]",200,0.01,2048
99,128,2.0,18.752272199999993,"[10, 3, 13, 16, 8, 19, 14, 1, 6, 8, 17, 11, 4, 0, 9, 18, 2, 18, 7, 15]",200,0.01,2048
100,256,2.0,32.09339210000002,"[10, 3, 13, 16, 8, 19, 14, 1, 6, 8, 17, 11, 4, 0, 9, 18, 2, 18, 7, 15]",200,0.01,2048
101,512,2.0,32.09339210000002,"[10, 3, 13, 16, 8, 19, 14, 1, 6, 8, 17, 11, 4, 0, 9, 18, 2, 18, 7, 15]",200,0.01,2048
102,1024,2.0,32.09339210000002,"[10, 3, 13, 16, 8, 19, 14, 1, 6, 8, 17, 11, 4, 0, 9, 18, 2, 18, 7, 15]",200,0.01,2048
103,2048,2.0,32.09339210000002,"[10, 3, 13, 16, 8, 19, 14, 1, 6, 8, 17, 11, 4, 0, 9, 18, 2, 18, 7, 15]",200,0.01,2048
104,0,13.0,0.14343769999999267,"[4, 13, 16, 7, 19, 6, 0, 17, 8, 16, 19, 4, 19, 14, 6, 18, 13, 0, 18, 3]",200,0.02,2048
105,1,8.0,0.2592200999999932,"[18, 2, 6, 10, 2, 10, 19, 4, 18, 11, 19, 1, 15, 13, 0, 7, 1, 5, 14, 8]",200,0.02,2048
106,2,8.0,0.42442009999999186,"[18, 2, 6, 10, 2, 10, 19, 4, 18, 11, 19, 1, 15, 13, 0, 7, 1, 5, 14, 8]",200,0.02,2048
107,4,8.0,0.8015182999999979,"[18, 2, 6, 10, 2, 10, 19, 4, 18, 11, 19, 1, 15, 13, 0, 7, 1, 5, 14, 8]",200,0.02,2048
108,8,8.0,1.3361301999999853,"[18, 2, 6, 10, 2, 10, 19, 4, 18, 11, 19, 1, 15, 13, 0, 7, 1, 5, 14, 8]",200,0.02,2048
