,Iteration,Fitness,Time,State,Restarts,max_iters,current_restart
89,1024,3955.0566734808895,4.981564599999956,"[7, 2, 0, 18, 10, 8, 3, 4, 6, 11, 17, 1, 5, 19, 15, 14, 12, 9, 13, 16, 20]",25,2048,6
90,2048,3955.0566734808895,4.981564599999956,"[7, 2, 0, 18, 10, 8, 3, 4, 6, 11, 17, 1, 5, 19, 15, 14, 12, 9, 13, 16, 20]",25,2048,6
91,0,3474.435423807073,5.062017099999821,"[1, 15, 7, 2, 14, 10, 12, 8, 17, 16, 20, 13, 19, 6, 18, 0, 9, 5, 11, 3, 4]",25,2048,7
92,1,3474.435423807073,5.06382769999982,"[1, 15, 7, 2, 14, 10, 12, 8, 17, 16, 20, 13, 19, 6, 18, 0, 9, 5, 11, 3, 4]",25,2048,7
93,2,3474.435423807073,5.136890599999788,"[1, 15, 7, 2, 14, 10, 12, 8, 17, 16, 20, 13, 19, 6, 18, 0, 9, 5, 11, 3, 4]",25,2048,7
94,4,3474.435423807073,5.2202330000000075,"[1, 15, 7, 2, 14, 10, 12, 8, 17, 16, 20, 13, 19, 6, 18, 0, 9, 5, 11, 3, 4]",25,2048,7
95,8,3539.4869847250948,5.296903399999792,"[1, 15, 7, 2, 14, 10, 13, 8, 17, 16, 20, 5, 19, 6, 18, 0, 9, 12, 11, 3, 4]",25,2048,7
96,16,3555.5136979103804,5.374371999999994,"[1, 15, 7, 2, 14, 10, 13, 8, 17, 16, 20, 5, 19, 6, 4, 0, 9, 12, 11, 3, 18]",25,2048,7
97,32,3581.5250809079457,5.454341599999907,"[1, 15, 7, 5, 14, 10, 13, 8, 17, 16, 20, 2, 19, 6, 4, 0, 9, 12, 11, 3, 18]",25,2048,7
98,64,3747.9845552934657,5.540349799999831,"[1, 15, 8, 5, 14, 10, 13, 16, 17, 7, 20, 19, 2, 6, 4, 3, 9, 12, 11, 0, 18]",25,2048,7
99,128,3875.1917465287834,5.686900999999807,"[1, 15, 14, 3, 8, 10, 18, 16, 17, 19, 20, 7, 2, 6, 11, 5, 9, 12, 4, 0, 13]",25,2048,7
100,256,3881.6175682986395,5.876787699999795,"[1, 15, 14, 3, 8, 10, 18, 16, 17, 19, 13, 7, 2, 6, 11, 5, 9, 12, 4, 0, 20]",25,2048,7
101,512,3896.786320011426,6.094431099999838,"[19, 15, 14, 6, 4, 10, 2, 16, 17, 1, 13, 7, 18, 3, 11, 5, 9, 12, 8, 0, 20]",25,2048,7
102,1024,3902.266668599,6.34144359999982,"[19, 5, 11, 6, 4, 10, 2, 16, 17, 1, 13, 7, 18, 3, 14, 15, 9, 12, 8, 0, 20]",25,2048,7
103,2048,3902.266668599,6.34144359999982,"[19, 5, 11, 6, 4, 10, 2, 16, 17, 1, 13, 7, 18, 3, 14, 15, 9, 12, 8, 0, 20]",25,2048,7
104,0,2455.490188195648,6.418687299999874,"[10, 16, 17, 4, 1, 14, 8, 11, 2, 13, 19, 5, 7, 20, 18, 9, 12, 0, 3, 6, 15]",25,2048,8
105,1,3066.5143325810136,6.420261899999787,"[10, 16, 17, 4, 1, 14, 8, 3, 2, 13, 19, 5, 7, 20, 18, 9, 12, 0, 11, 6, 15]",25,2048,8
106,2,3066.5143325810136,6.498051499999974,"[10, 16, 17, 4, 1, 14, 8, 3, 2, 13, 19, 5, 7, 20, 18, 9, 12, 0, 11, 6, 15]",25,2048,8
107,4,3162.9422251173205,6.576455399999986,"[10, 16, 17, 4, 1, 6, 8, 3, 2, 13, 19, 5, 7, 20, 18, 9, 12, 0, 11, 14, 15]",25,2048,8
108,8,3193.3379247501107,6.656990699999824,"[10, 16, 15, 4, 1, 6, 8, 3, 2, 13, 19, 5, 7, 20, 18, 9, 12, 0, 11, 14, 17]",25,2048,8
109,16,3317.8652301215807,6.734861899999942,"[10, 4, 15, 0, 19, 6, 8, 3, 2, 13, 1, 5, 7, 12, 18, 9, 20, 16, 11, 14, 17]",25,2048,8
110,32,3542.865392017573,6.8201506999998855,"[10, 11, 15, 9, 19, 12, 8, 3, 2, 17, 1, 5, 7, 6, 18, 16, 20, 0, 4, 14, 13]",25,2048,8
111,64,3691.3688376410987,6.917714999999816,"[10, 14, 15, 19, 2, 12, 8, 3, 9, 17, 1, 5, 7, 6, 18, 16, 20, 0, 4, 13, 11]",25,2048,8
112,128,3831.641974898197,7.04248819999998,"[10, 14, 17, 7, 2, 3, 11, 12, 19, 5, 1, 13, 9, 6, 18, 16, 20, 0, 4, 15, 8]",25,2048,8
113,256,3891.600209372092,7.226213299999927,"[15, 19, 13, 16, 2, 10, 8, 12, 14, 5, 1, 17, 4, 3, 18, 7, 20, 0, 11, 6, 9]",25,2048,8
114,512,3891.600209372092,7.437981899999841,"[15, 19, 13, 16, 2, 10, 8, 12, 14, 5, 1, 17, 4, 3, 18, 7, 20, 0, 11, 6, 9]",25,2048,8
115,1024,3891.600209372092,7.437981899999841,"[15, 19, 13, 16, 2, 10, 8, 12, 14, 5, 1, 17, 4, 3, 18, 7, 20, 0, 11, 6, 9]",25,2048,8
116,2048,3891.600209372092,7.437981899999841,"[15, 19, 13, 16, 2, 10, 8, 12, 14, 5, 1, 17, 4, 3, 18, 7, 20, 0, 11, 6, 9]",25,2048,8
117,0,2761.176120834996,7.521733699999913,"[8, 19, 11, 20, 12, 0, 15, 13, 17, 4, 3, 16, 7, 18, 10, 5, 1, 14, 9, 6, 2]",25,2048,9
