,Iteration,Fitness,Time,State,use_fast_mimic,Population Size,Keep Percent,max_iters
69,8,8.0,2.77487310000015,"[2.0, 10.0, 13.0, 11.0, 18.0, 12.0, 19.0, 14.0, 4.0, 6.0, 13.0, 16.0, 17.0, 3.0, 15.0, 5.0, 8.0, 15.0, 13.0, 0.0]",False,150,0.3,2048
70,16,8.0,5.221880700000156,"[2.0, 10.0, 13.0, 11.0, 18.0, 12.0, 19.0, 14.0, 4.0, 6.0, 13.0, 16.0, 17.0, 3.0, 15.0, 5.0, 8.0, 15.0, 13.0, 0.0]",False,150,0.3,2048
71,32,8.0,9.840946600000052,"[2.0, 10.0, 13.0, 11.0, 18.0, 12.0, 19.0, 14.0, 4.0, 6.0, 13.0, 16.0, 17.0, 3.0, 15.0, 5.0, 8.0, 15.0, 13.0, 0.0]",False,150,0.3,2048
72,64,8.0,19.162041600000066,"[2.0, 10.0, 13.0, 11.0, 18.0, 12.0, 19.0, 14.0, 4.0, 6.0, 13.0, 16.0, 17.0, 3.0, 15.0, 5.0, 8.0, 15.0, 13.0, 0.0]",False,150,0.3,2048
73,128,8.0,37.55911260000016,"[2.0, 10.0, 13.0, 11.0, 18.0, 12.0, 19.0, 14.0, 4.0, 6.0, 13.0, 16.0, 17.0, 3.0, 15.0, 5.0, 8.0, 15.0, 13.0, 0.0]",False,150,0.3,2048
74,256,8.0,60.91757789999997,"[2.0, 10.0, 13.0, 11.0, 18.0, 12.0, 19.0, 14.0, 4.0, 6.0, 13.0, 16.0, 17.0, 3.0, 15.0, 5.0, 8.0, 15.0, 13.0, 0.0]",False,150,0.3,2048
75,512,8.0,60.91757789999997,"[2.0, 10.0, 13.0, 11.0, 18.0, 12.0, 19.0, 14.0, 4.0, 6.0, 13.0, 16.0, 17.0, 3.0, 15.0, 5.0, 8.0, 15.0, 13.0, 0.0]",False,150,0.3,2048
76,1024,8.0,60.91757789999997,"[2.0, 10.0, 13.0, 11.0, 18.0, 12.0, 19.0, 14.0, 4.0, 6.0, 13.0, 16.0, 17.0, 3.0, 15.0, 5.0, 8.0, 15.0, 13.0, 0.0]",False,150,0.3,2048
77,2048,8.0,60.91757789999997,"[2.0, 10.0, 13.0, 11.0, 18.0, 12.0, 19.0, 14.0, 4.0, 6.0, 13.0, 16.0, 17.0, 3.0, 15.0, 5.0, 8.0, 15.0, 13.0, 0.0]",False,150,0.3,2048
78,0,13.0,0.09464969999999084,"[4, 13, 16, 7, 19, 6, 0, 17, 8, 16, 19, 4, 19, 14, 6, 18, 13, 0, 18, 3]",False,150,0.4,2048
79,1,11.0,0.35136350000016137,"[5.0, 1.0, 16.0, 6.0, 16.0, 16.0, 1.0, 19.0, 7.0, 16.0, 17.0, 12.0, 0.0, 17.0, 12.0, 9.0, 11.0, 14.0, 4.0, 10.0]",False,150,0.4,2048
80,2,11.0,0.6350761999999577,"[5.0, 1.0, 16.0, 6.0, 16.0, 16.0, 1.0, 19.0, 7.0, 16.0, 17.0, 12.0, 0.0, 17.0, 12.0, 9.0, 11.0, 14.0, 4.0, 10.0]",False,150,0.4,2048
81,4,9.0,1.2374999000001026,"[2.0, 15.0, 19.0, 6.0, 1.0, 12.0, 18.0, 5.0, 3.0, 7.0, 14.0, 16.0, 11.0, 9.0, 15.0, 8.0, 3.0, 13.0, 18.0, 0.0]",False,150,0.4,2048
82,8,6.0,2.3450823000000582,"[16.0, 19.0, 17.0, 12.0, 5.0, 7.0, 15.0, 4.0, 6.0, 14.0, 3.0, 13.0, 15.0, 19.0, 8.0, 11.0, 2.0, 18.0, 7.0, 9.0]",False,150,0.4,2048
